ID;Cruise-ID;Vessel;Obs_Date_ISO;Obs_Date_Excel;Obs_Lat;Obs_Lon;Ice_Conc;RV;Total;no10-50;no50-200;no200-500;no500-1000;gt1000
231;808102;ThalaDan;1981-01-20T23:58Z;20/1/1981 23:58;-59.48;117.73;x;x;2;0;0;2;0;0
232;808102;ThalaDan;1981-01-21T01:06Z;21/1/1981 1:06;-59.65;117.48;x;x;3;0;0;3;0;0
233;808102;ThalaDan;1981-01-21T03:55Z;21/1/1981 3:55;-60.05;116.75;x;x;3;0;0;3;0;0
234;808102;ThalaDan;1981-01-21T07:00Z;21/1/1981 7:00;-60.52;116.02;x;x;4;0;1;3;0;0
235;808102;ThalaDan;1981-01-21T08:45Z;21/1/1981 8:45;-60.78;115.65;x;x;3;0;2;1;0;0
236;808102;ThalaDan;1981-01-22T08:15Z;22/1/1981 8:15;-63.02;111.70;x;x;5;0;5;0;0;0
237;808102;ThalaDan;1981-01-22T11:10Z;22/1/1981 11:10;-63.45;110.85;x;x;2;1;0;1;0;0
238;808102;ThalaDan;1981-01-22T11:40Z;22/1/1981 11:40;-63.52;110.75;x;x;1;0;1;0;0;0
239;808102;ThalaDan;1981-01-22T13:25Z;22/1/1981 13:25;-63.78;110.37;x;x;1;0;1;0;0;0
240;808102;ThalaDan;1981-01-22T15:37Z;22/1/1981 15:37;-64.10;109.90;x;x;4;0;0;0;0;0
241;808102;ThalaDan;1981-01-22T17:00Z;22/1/1981 17:00;-64.32;109.88;x;x;2;1;0;1;0;0
242;808102;ThalaDan;1981-01-22T19:15Z;22/1/1981 19:15;-64.70;109.87;x;x;6;0;0;0;0;0
243;808102;ThalaDan;1981-01-22T21:00Z;22/1/1981 21:00;-65.02;109.85;x;x;7;0;0;0;0;0
244;808102;ThalaDan;1981-01-31T09:05Z;31/1/1981 9:05;-64.58;111.35;x;x;5;1;0;1;1;2
245;808102;ThalaDan;1981-01-31T11:25Z;31/1/1981 11:25;-64.43;111.95;x;x;3;1;0;2;0;0
246;808102;ThalaDan;1981-01-31T13:05Z;31/1/1981 13:05;-64.43;112.48;x;x;5;0;0;0;0;0
247;808102;ThalaDan;1981-01-31T14:40Z;31/1/1981 14:40;-64.42;112.92;x;x;1;0;1;0;0;0
248;808102;ThalaDan;1981-01-31T17:00Z;31/1/1981 17:00;-64.42;113.67;x;x;2;0;0;0;0;0
249;808102;ThalaDan;1981-01-31T18:55Z;31/1/1981 18:55;-64.40;114.35;x;x;3;1;2;0;0;0
250;808102;ThalaDan;1981-02-01T09:00Z;1/2/1981 9:00;-64.42;129.67;x;x;1;1;0;0;0;0
251;808102;ThalaDan;1981-02-01T10:00Z;1/2/1981 10:00;-64.42;130.13;x;x;3;0;0;0;0;0
252;808102;ThalaDan;1981-02-01T10:45Z;1/2/1981 10:45;-64.40;130.27;x;x;4;0;0;0;0;0
253;808102;ThalaDan;1981-02-01T11:50Z;1/2/1981 11:50;-64.42;130.93;x;x;4;0;0;0;0;0
254;808102;ThalaDan;1981-02-01T13:55Z;1/2/1981 13:55;-64.38;126.52;x;x;3;0;0;0;0;0
255;808102;ThalaDan;1981-02-01T16:20Z;1/2/1981 16:20;-64.38;122.50;x;x;3;0;0;0;0;0
256;808102;ThalaDan;1981-02-01T19:00Z;1/2/1981 19:00;-64.38;123.62;x;x;2;0;0;0;0;0
257;808102;ThalaDan;1981-02-01T20:00Z;1/2/1981 20:00;-64.40;124.05;x;x;3;0;3;0;0;0
258;808102;ThalaDan;1981-02-02T14:30Z;2/2/1981 14:30;-64.42;132.13;x;x;2;0;0;0;0;0
259;808102;ThalaDan;1981-02-02T17:20Z;2/2/1981 17:20;-64.40;133.43;x;x;1;0;1;0;0;0
260;808102;ThalaDan;1981-02-02T19:30Z;2/2/1981 19:30;-64.40;134.37;x;x;2;0;0;0;0;0
261;808102;ThalaDan;1981-02-07T09:20Z;7/2/1981 9:20;-64.90;146.02;x;x;1;1;0;0;0;0
262;808102;ThalaDan;1981-02-07T11:55Z;7/2/1981 11:55;-63.97;146.67;x;x;5;4;1;0;0;0
263;808102;ThalaDan;1981-02-07T12:35Z;7/2/1981 12:35;-63.85;146.80;x;x;3;0;2;1;0;0
264;808102;ThalaDan;1981-02-07T14:20Z;7/2/1981 14:20;-63.58;147.27;x;x;2;0;1;1;0;0
265;808102;ThalaDan;1981-02-07T17:45Z;7/2/1981 17:45;-63.03;148.10;x;x;1;0;1;0;0;0
266;808103;NanokS;1981-02-15T06:00Z;15/2/1981 6:00;-63.27;77.57;x;x;1;0;0;0;0;0
267;808103;NanokS;1981-02-15T09:10Z;15/2/1981 9:10;-63.25;78.50;x;x;1;0;0;0;0;0
268;808103;NanokS;1981-02-15T11:24Z;15/2/1981 11:24;-63.23;78.52;x;x;1;0;0;0;0;0
269;808103;NanokS;1981-02-15T15:45Z;15/2/1981 15:45;-63.20;79.20;x;x;1;0;0;0;0;0
270;808103;NanokS;1981-02-15T20:55Z;15/2/1981 20:55;-63.10;79.82;x;x;1;0;0;0;0;0
271;808103;NanokS;1981-02-16T02:18Z;16/2/1981 2:18;-63.27;82.18;x;x;3;0;0;0;0;0
272;808103;NanokS;1981-02-16T04:30Z;16/2/1981 4:30;-63.27;84.08;x;x;2;0;0;0;0;0
273;808103;NanokS;1981-02-16T13:15Z;16/2/1981 13:15;-63.28;83.97;x;x;1;0;0;0;0;0
274;808103;NanokS;1981-02-16T22:23Z;16/2/1981 22:23;-63.25;85.70;x;x;4;0;0;0;0;0
275;808103;NanokS;1981-02-17T00:15Z;17/2/1981 0:15;-63.62;85.98;x;x;1;0;0;0;0;0
276;808103;NanokS;1981-02-17T04:30Z;17/2/1981 4:30;-64.43;86.00;x;x;11;0;0;0;0;0
277;808103;NanokS;1981-02-17T12:15Z;17/2/1981 12:15;-65.00;85.78;x;x;10;0;0;0;0;0
278;808103;NanokS;1981-02-17T15:15Z;17/2/1981 15:15;-64.82;84.80;x;x;11;0;0;0;0;0
279;808103;NanokS;1981-02-18T00:15Z;18/2/1981 0:15;-64.25;83.63;x;x;15;0;0;0;0;0
280;808103;NanokS;1981-02-18T03:30Z;18/2/1981 3:30;-64.27;82.38;x;x;12;0;0;0;0;0
281;808103;NanokS;1981-02-18T12:45Z;18/2/1981 12:45;-64.33;80.77;x;x;2;0;0;0;0;0
282;808103;NanokS;1981-02-18T17:30Z;18/2/1981 17:30;-64.27;78.87;x;x;5;0;0;0;0;0
283;808103;NanokS;1981-02-18T23:50Z;18/2/1981 23:50;-64.25;77.42;x;x;3;0;0;0;0;0
284;808103;NanokS;1981-02-19T01:30Z;19/2/1981 1:30;-64.25;76.50;x;x;3;0;0;0;0;0
285;808103;NanokS;1981-02-19T06:15Z;19/2/1981 6:15;-64.00;69.13;x;x;2;0;0;0;0;0
286;808103;NanokS;1981-02-19T07:30Z;19/2/1981 7:30;-64.08;68.65;x;x;4;0;0;0;0;0
287;808103;NanokS;1981-02-19T21:39Z;19/2/1981 21:39;-64.23;71.65;x;x;2;0;0;0;0;0
288;808103;NanokS;1981-02-19T23:45Z;19/2/1981 23:45;-64.10;70.70;x;x;3;0;0;0;0;0
289;808103;NanokS;1981-02-19T99:99Z;19/2/1981 99:99;-64.22;75.07;x;x;2;0;0;0;0;0
290;808103;NanokS;1981-02-20T00:30Z;20/2/1981 0:30;-64.93;65.03;x;x;6;0;0;0;0;0
291;808103;NanokS;1981-02-20T16:25Z;20/2/1981 16:25;-64.00;65.00;x;x;1;0;0;0;0;0
292;808103;NanokS;1981-02-20T64:01Z;20/2/1981 64:01;-64.02;66.52;x;x;1;0;0;0;0;0
293;808103;NanokS;1981-02-21T03:30Z;21/2/1981 3:30;-66.00;66.30;x;x;1;0;0;0;0;0
294;808103;NanokS;1981-02-21T12:30Z;21/2/1981 12:30;-65.00;68.58;x;x;1;0;0;0;0;0
295;808103;NanokS;1981-02-21T15:15Z;21/2/1981 15:15;-65.00;69.82;x;x;2;0;0;0;0;0
296;808103;NanokS;1981-02-21T21:08Z;21/2/1981 21:08;-65.02;71.07;x;x;11;0;0;0;0;0
297;808103;NanokS;1981-02-22T00:15Z;22/2/1981 0:15;-64.97;72.60;x;x;15;0;0;0;0;0
298;808103;NanokS;1981-02-22T03:15Z;22/2/1981 3:15;-65.00;74.00;x;x;10;0;0;0;0;0
299;808103;NanokS;1981-02-22T12:04Z;22/2/1981 12:04;-65.98;74.15;x;x;52;0;0;0;0;0
300;808103;NanokS;1981-02-22T18:00Z;22/2/1981 18:00;-65.70;75.58;x;x;10;0;0;0;0;0
301;808103;NanokS;1981-02-22T20:53Z;22/2/1981 20:53;-65.67;75.53;x;x;7;0;0;0;0;0
302;808103;NanokS;1981-02-23T00:30Z;23/2/1981 0:30;-65.40;76.90;x;x;21;0;0;0;0;0
303;808103;NanokS;1981-02-23T03:12Z;23/2/1981 3:12;-65.17;77.63;x;x;50;0;0;0;0;0
304;808103;NanokS;1981-02-23T12:15Z;23/2/1981 12:15;-65.97;78.27;x;x;50;0;0;0;0;0
305;808103;NanokS;1981-02-25T00:30Z;25/2/1981 0:30;-65.58;75.23;x;x;2;0;0;0;0;0
306;808103;NanokS;1981-02-25T01:15Z;25/2/1981 1:15;-65.68;75.15;x;x;3;0;0;0;0;0
307;808103;NanokS;1981-02-25T06:45Z;25/2/1981 6:45;-66.38;71.20;x;x;12;0;0;0;0;0
308;808103;NanokS;1981-02-26T04:45Z;26/2/1981 4:45;-68.53;73.62;x;x;5;0;0;0;0;0
309;808103;NanokS;1981-02-26T06:45Z;26/2/1981 6:45;-68.45;77.63;x;x;25;0;0;0;0;0
310;808103;NanokS;1981-02-26T09:00Z;26/2/1981 9:00;-68.97;72.90;x;x;22;0;0;0;0;0
311;808103;NanokS;1981-02-28T15:20Z;28/2/1981 15:20;-67.70;77.98;x;x;50;0;0;0;0;0
312;818201;NellaDan;1981-11-13T06:42Z;13/11/1981 6:42;-58.00;117.45;x;x;2;0;0;0;0;0
313;818201;NellaDan;1981-11-13T11:17Z;13/11/1981 11:17;-58.00;116.27;x;x;1;0;0;0;0;0
314;818201;NellaDan;1981-11-13T16:45Z;13/11/1981 16:45;-56.57;121.45;x;x;1;0;0;0;0;0
315;818201;NellaDan;1981-11-15T05:34Z;15/11/1981 5:34;-57.98;111.23;x;x;4;0;0;0;0;0
316;818201;NellaDan;1981-11-15T09:43Z;15/11/1981 9:43;-57.98;109.97;x;x;12;0;0;0;0;0
317;818201;NellaDan;1981-11-16T03:42Z;16/11/1981 3:42;-58.00;104.78;x;x;8;0;0;0;0;0
318;818201;NellaDan;1981-11-16T10:23Z;16/11/1981 10:23;-57.98;102.47;x;x;6;0;0;0;0;0
319;818201;NellaDan;1981-11-17T01:31Z;17/11/1981 1:31;-57.57;97.27;x;x;21;0;0;0;0;0
320;818201;NellaDan;1981-11-17T07:31Z;17/11/1981 7:31;-57.82;95.27;x;x;15;0;0;0;0;0
321;818202;NanokS;1981-12-25T15:00Z;25/12/1981 15:00;-58.00;121.50;x;x;1;0;0;0;0;0
322;818202;NanokS;1981-12-25T21:30Z;25/12/1981 21:30;-58.87;120.52;x;x;3;0;0;0;0;0
323;818202;NanokS;1981-12-25T23:00Z;25/12/1981 23:00;-60.40;118.12;x;x;3;0;0;0;0;0
324;818202;NanokS;1981-12-26T03:40Z;26/12/1981 3:40;-61.10;117.08;x;x;2;0;0;0;0;0
325;818202;NanokS;1981-12-26T06:00Z;26/12/1981 6:00;-61.50;116.45;x;x;2;0;0;0;0;0
326;818202;NanokS;1981-12-26T08:00Z;26/12/1981 8:00;-61.83;115.88;x;x;2;0;0;0;0;0
327;818202;NanokS;1981-12-26T10:16Z;26/12/1981 10:16;-62.13;115.40;x;x;35;0;0;0;0;0
328;818202;NanokS;1981-12-26T12:45Z;26/12/1981 12:45;-62.53;114.23;x;x;4;0;0;0;0;0
329;818202;NanokS;1981-12-26T19:00Z;26/12/1981 19:00;-63.45;113.25;x;x;1;0;0;0;0;0
330;818202;NanokS;1981-12-26T22:00Z;26/12/1981 22:00;-63.75;112.52;x;x;1;0;0;0;0;0
331;818202;NanokS;1981-12-27T02:36Z;27/12/1981 2:36;-64.35;111.43;x;x;40;0;0;0;0;0
332;818202;NanokS;1982-01-03T12:20Z;3/1/1982 12:20;-63.47;108.52;x;x;2;0;0;0;0;0
333;818202;NanokS;1982-01-03T14:43Z;3/1/1982 14:43;-63.12;108.43;x;x;8;0;0;0;0;0
334;818202;NanokS;1982-01-05T03:39Z;5/1/1982 3:39;-60.75;108.22;x;x;21;0;0;0;0;0
335;818202;NanokS;1982-01-05T15:00Z;5/1/1982 15:00;-60.93;103.38;x;x;28;0;0;0;0;0
336;818202;NanokS;1982-01-07T01:17Z;7/1/1982 1:17;-62.27;90.35;x;x;11;0;0;0;0;0
337;818202;NanokS;1982-01-08T03:08Z;8/1/1982 3:08;-64.28;82.58;x;x;3;0;0;0;0;0
338;818202;NanokS;1982-01-20T02:09Z;20/1/1982 2:09;-60.53;90.78;x;x;8;0;0;0;0;0
339;818202;NanokS;1982-01-22T01:00Z;22/1/1982 1:00;-55.07;106.43;x;x;6;0;0;0;0;0
340;818202;NanokS;1982-01-22T03:00Z;22/1/1982 3:00;-54.85;107.10;x;x;8;0;0;0;0;0
341;818202;NanokS;1982-01-22T05:21Z;22/1/1982 5:21;-54.57;107.83;x;x;3;0;0;0;0;0
342;818202;NanokS;1982-01-23T01:36Z;23/1/1982 1:36;-51.75;115.23;x;x;4;0;0;0;0;0
343;818203;NellaDan;1982-01-19T12:00Z;19/1/1982 12:00;-59.98;125.62;x;x;1;0;1;0;0;0
344;818203;NellaDan;1982-01-19T22:45Z;19/1/1982 22:45;-61.40;123.88;x;x;1;0;1;0;0;0
345;818203;NellaDan;1982-01-19T23:55Z;19/1/1982 23:55;-61.65;123.53;x;x;1;0;0;1;0;0
346;818203;NellaDan;1982-01-20T01:02Z;20/1/1982 1:02;-61.72;123.15;x;x;1;0;1;0;0;0
347;818203;NellaDan;1982-01-20T04:00Z;20/1/1982 4:00;-61.85;122.17;x;x;1;1;0;0;0;0
348;818203;NellaDan;1982-01-20T07:17Z;20/1/1982 7:17;-61.98;121.15;x;x;3;3;0;0;0;0
349;818203;NellaDan;1982-01-20T09:20Z;20/1/1982 9:20;-62.08;120.47;x;x;3;1;2;0;0;0
350;818203;NellaDan;1982-01-20T15:15Z;20/1/1982 15:15;-62.45;118.53;x;x;5;0;0;0;0;0
351;818203;NellaDan;1982-01-20T17:55Z;20/1/1982 17:55;-62.58;117.62;x;x;5;0;0;0;0;0
352;818203;NellaDan;1982-01-21T03:20Z;21/1/1982 3:20;-63.07;114.27;x;x;5;0;0;0;0;0
353;818203;NellaDan;1982-01-21T07:15Z;21/1/1982 7:15;-63.28;112.88;x;x;6;0;6;0;0;0
354;818203;NellaDan;1982-01-21T09:28Z;21/1/1982 9:28;-63.53;112.20;x;x;3;0;3;0;0;0
355;818203;NellaDan;1982-01-21T14:12Z;21/1/1982 14:12;-64.15;110.78;x;x;3;0;3;0;0;0
356;818203;NellaDan;1982-01-21T18:29Z;21/1/1982 18:29;-64.72;109.55;x;x;25;0;0;0;0;0
357;818203;NellaDan;1982-01-21T23:55Z;21/1/1982 23:55;-65.90;110.48;x;x;2;2;0;0;0;0
358;818203;NellaDan;1982-01-23T01:05Z;23/1/1982 1:05;-65.10;108.97;x;x;30;0;0;0;0;0
359;818203;NellaDan;1982-01-23T07:58Z;23/1/1982 7:58;-65.37;109.22;x;x;25;0;5;20;0;0
360;818203;NellaDan;1982-01-24T00:00Z;24/1/1982 0:00;-65.60;109.27;x;x;81;20;45;15;1;0
361;818203;NellaDan;1982-01-24T02:35Z;24/1/1982 2:35;-64.20;113.87;x;x;1;0;0;0;0;0
362;818203;NellaDan;1982-01-24T03:46Z;24/1/1982 3:46;-64.03;114.48;x;x;1;0;0;0;0;0
363;818203;NellaDan;1982-01-24T06:49Z;24/1/1982 6:49;-63.80;115.67;x;x;1;0;0;0;0;0
364;818203;NellaDan;1982-02-02T12:45Z;2/2/1982 12:45;-63.45;117.60;x;x;2;2;0;0;0;0
365;818203;NellaDan;1982-02-02T23:00Z;2/2/1982 23:00;-62.97;119.98;x;x;4;0;4;0;0;0
366;818203;NellaDan;1982-02-03T00:00Z;3/2/1982 0:00;-62.92;120.22;x;x;2;0;0;0;0;0
367;818203;NellaDan;1982-02-03T09:51Z;3/2/1982 9:51;-62.40;123.32;x;x;2;0;0;0;0;0
368;818203;NellaDan;1982-02-03T11:07Z;3/2/1982 11:07;-62.32;123.60;x;x;3;0;0;0;0;0
369;818204;NanokS;1982-02-16T10:00Z;16/2/1982 10:00;-55.72;104.92;x;x;6;0;0;0;0;0
370;818204;NanokS;1982-02-17T00:01Z;17/2/1982 0:01;-58.53;99.20;x;x;18;0;0;0;0;0
371;828301;NellaDan;1982-11-18T01:23Z;18/11/1982 1:23;-58.00;88.97;x;x;17;0;0;0;0;0
372;828301;NellaDan;1982-11-18T04:11Z;18/11/1982 4:11;-57.98;88.03;x;x;10;0;0;0;0;0
373;828301;NellaDan;1982-11-18T12:21Z;18/11/1982 12:21;-57.90;85.10;x;x;15;0;0;0;0;0
374;828301;NellaDan;1982-11-24T09:00Z;24/11/1982 9:00;-59.98;74.42;x;x;4;0;0;2;2;0
375;828301;NellaDan;1982-11-24T13:00Z;24/11/1982 13:00;-59.73;73.75;x;x;3;0;0;2;1;0
376;828301;NellaDan;1982-11-24T16:00Z;24/11/1982 16:00;-59.47;73.32;x;x;0;0;0;0;0;0
377;828301;NellaDan;1982-11-24T19:00Z;24/11/1982 19:00;-59.50;72.27;x;x;0;0;0;0;0;0
378;828301;NellaDan;1982-11-24T22:00Z;24/11/1982 22:00;-59.48;71.23;x;x;0;0;0;0;0;0
379;828301;NellaDan;1982-11-25T01:00Z;25/11/1982 1:00;-59.48;70.17;x;x;0;0;0;0;0;0
380;828301;NellaDan;1982-11-25T04:30Z;25/11/1982 4:30;-59.50;68.93;x;x;0;0;0;0;0;0
381;828301;NellaDan;1982-11-25T08:00Z;25/11/1982 8:00;-59.50;67.78;x;x;0;0;0;0;0;0
382;828301;NellaDan;1982-11-25T10:00Z;25/11/1982 10:00;-59.48;67.10;x;x;0;0;0;0;0;0
383;828301;NellaDan;1982-11-25T13:00Z;25/11/1982 13:00;-59.47;66.02;x;x;0;0;0;0;0;0
384;828301;NellaDan;1982-11-25T16:00Z;25/11/1982 16:00;-59.52;65.03;x;x;0;0;0;0;0;0
385;828301;NellaDan;1982-11-26T07:30Z;26/11/1982 7:30;-61.62;63.12;x;x;6;0;0;2;2;2
386;828301;NellaDan;1982-11-26T10:00Z;26/11/1982 10:00;-62.15;63.03;x;x;8;0;7;1;0;0
387;828301;NellaDan;1982-11-26T13:00Z;26/11/1982 13:00;-62.47;62.60;x;x;5;0;0;4;1;0
388;828301;NellaDan;1982-11-26T16:00Z;26/11/1982 16:00;-62.88;62.67;x;x;8;0;0;5;3;0
389;828301;NellaDan;1982-11-26T19:30Z;26/11/1982 19:30;-63.30;62.62;x;x;8;0;3;3;2;0
390;828301;NellaDan;1982-11-26T23:00Z;26/11/1982 23:00;-63.50;62.75;x;x;8;0;7;0;1;0
391;828301;NellaDan;1982-11-27T07:30Z;27/11/1982 7:30;-63.85;62.83;x;x;4;0;2;1;1;0
392;828301;NellaDan;1982-11-27T11:30Z;27/11/1982 11:30;-64.15;63.00;x;x;5;0;1;4;0;0
393;828301;NellaDan;1982-11-27T15:00Z;27/11/1982 15:00;-64.58;63.10;x;x;5;0;4;1;0;0
394;828301;NellaDan;1982-11-27T21:00Z;27/11/1982 21:00;-64.97;63.30;x;x;3;0;0;1;2;0
395;828301;NellaDan;1982-11-28T04:30Z;28/11/1982 4:30;-65.27;63.30;x;x;5;0;3;0;1;1
396;828301;NellaDan;1982-11-28T13:00Z;28/11/1982 13:00;-65.67;63.43;x;x;3;0;2;1;0;0
397;828301;NellaDan;1982-11-28T19:00Z;28/11/1982 19:00;-66.05;63.25;x;x;1;0;0;0;1;0
398;828301;NellaDan;1982-11-29T05:00Z;29/11/1982 5:00;-66.55;62.92;x;x;4;0;2;2;0;0
399;828301;NellaDan;1982-11-29T10:30Z;29/11/1982 10:30;-66.88;62.93;x;x;76;0;21;50;5;0
400;828301;NellaDan;1982-11-29T20:30Z;29/11/1982 20:30;-66.88;62.93;x;x;210;0;0;0;0;0
401;828301;NellaDan;1982-12-01T06:30Z;1/12/1982 6:30;-66.83;62.30;x;x;41;0;10;29;2;0
402;828301;NellaDan;1982-12-01T09:30Z;1/12/1982 9:30;-66.83;62.30;x;x;113;0;0;0;0;0
403;828301;NellaDan;1982-12-01T11:30Z;1/12/1982 11:30;-67.12;62.28;x;x;43;2;31;10;0;0
404;828301;NellaDan;1982-12-01T15:30Z;1/12/1982 15:30;-67.12;62.45;x;x;69;0;0;0;0;0
405;828301;NellaDan;1982-12-01T21:30Z;1/12/1982 21:30;-67.12;62.28;x;x;144;0;0;0;0;0
406;828301;NellaDan;1982-12-02T03:30Z;2/12/1982 3:30;-66.55;62.00;x;x;8;4;1;2;1;0
407;828301;NellaDan;1982-12-02T11:30Z;2/12/1982 11:30;-66.17;63.15;x;x;12;0;0;0;0;0
408;828301;NellaDan;1982-12-02T22:30Z;2/12/1982 22:30;-66.35;64.40;x;x;4;0;0;2;2;0
409;828301;NellaDan;1982-12-03T04:00Z;3/12/1982 4:00;-66.95;66.03;x;x;46;0;0;0;0;0
410;828301;NellaDan;1982-12-03T09:00Z;3/12/1982 9:00;-67.03;67.70;x;x;8;0;1;6;0;1
411;828301;NellaDan;1982-12-03T10:30Z;3/12/1982 10:30;-67.33;65.63;x;x;20;0;15;5;0;0
412;828301;NellaDan;1982-12-03T13:00Z;3/12/1982 13:00;-67.22;68.27;x;x;119;0;0;0;0;0
413;828301;NellaDan;1982-12-03T14:00Z;3/12/1982 14:00;-67.08;70.12;x;x;9;0;1;7;1;0
414;828301;NellaDan;1982-12-05T05:30Z;5/12/1982 5:30;-66.60;71.58;x;x;0;0;0;0;0;0
415;828301;NellaDan;1982-12-05T10:00Z;5/12/1982 10:00;-66.63;72.57;x;x;1;0;0;0;0;0
416;828301;NellaDan;1982-12-05T24:00Z;5/12/1982 24:00;-66.83;73.18;x;x;1;0;1;0;0;0
417;828301;NellaDan;1982-12-06T02:30Z;6/12/1982 2:30;-67.22;73.43;x;x;1;0;0;0;1;0
418;828301;NellaDan;1982-12-06T08:30Z;6/12/1982 8:30;-68.03;75.75;x;x;1;0;0;0;1;0
419;828301;NellaDan;1982-12-06T10:40Z;6/12/1982 10:40;-68.30;76.75;x;x;0;0;0;0;0;0
420;828301;NellaDan;1982-12-06T13:30Z;6/12/1982 13:30;-68.57;77.78;x;x;150;0;0;0;0;0
421;828302;NellaDan;1983-01-02T02:23Z;2/1/1983 2:23;-60.38;116.87;x;x;1;0;0;1;0;0
422;828302;NellaDan;1983-01-02T02:50Z;2/1/1983 2:50;-60.50;116.47;x;x;1;0;0;0;0;0
423;828302;NellaDan;1983-01-02T03:18Z;2/1/1983 3:18;-60.48;116.00;x;x;1;0;0;0;1;0
424;828302;NellaDan;1983-01-02T04:10Z;2/1/1983 4:10;-60.75;116.00;x;x;3;0;0;0;0;0
425;828302;NellaDan;1983-01-02T05:20Z;2/1/1983 5:20;-60.92;115.50;x;x;2;0;0;0;0;0
426;828302;NellaDan;1983-01-02T07:20Z;2/1/1983 7:20;-61.17;115.17;x;x;1;0;0;0;0;0
427;828302;NellaDan;1983-01-02T09:30Z;2/1/1983 9:30;-61.35;114.83;x;x;0;0;0;0;0;0
428;828302;NellaDan;1983-01-02T11:00Z;2/1/1983 11:00;-61.58;114.47;x;x;0;0;0;0;0;0
429;828302;NellaDan;1983-01-02T13:00Z;2/1/1983 13:00;-61.88;114.00;x;x;3;0;0;0;0;0
430;828302;NellaDan;1983-01-02T15:00Z;2/1/1983 15:00;-62.22;113.50;x;x;6;0;0;0;0;0
431;828302;NellaDan;1983-01-02T17:16Z;2/1/1983 17:16;-62.57;112.87;x;x;21;0;0;0;0;0
432;828302;NellaDan;1983-01-02T19:00Z;2/1/1983 19:00;-62.82;112.35;x;x;25;6;0;4;10;5
433;828302;NellaDan;1983-01-02T21:00Z;2/1/1983 21:00;-63.03;111.70;x;x;22;4;1;6;6;5
434;828302;NellaDan;1983-01-02T22:00Z;2/1/1983 22:00;-63.27;110.92;x;x;24;0;7;10;6;1
435;828302;NellaDan;1983-01-03T01:00Z;3/1/1983 1:00;-63.58;110.35;x;x;19;0;0;15;2;2
436;828302;NellaDan;1983-01-03T07:00Z;3/1/1983 7:00;-64.63;109.40;x;x;40;0;0;0;0;0
437;828302;NellaDan;1983-01-03T09:00Z;3/1/1983 9:00;-64.92;109.37;x;x;29;4;3;10;7;5
438;828302;NellaDan;1983-01-03T11:43Z;3/1/1983 11:43;-65.37;109.47;x;x;48;0;0;0;0;0
439;828302;NellaDan;1983-01-03T12:00Z;3/1/1983 12:00;-65.23;109.57;x;x;50;0;0;0;0;0
440;828302;NellaDan;1983-01-03T15:00Z;3/1/1983 15:00;-65.63;109.37;x;x;50;0;0;0;0;0
441;828302;NellaDan;1983-01-03T15:45Z;3/1/1983 15:45;-65.72;108.93;x;x;35;0;0;0;0;0
442;828302;NellaDan;1983-01-03T17:00Z;3/1/1983 17:00;-65.00;109.75;x;x;130;0;0;0;0;0
443;828302;NellaDan;1983-01-03T17:50Z;3/1/1983 17:50;-64.42;108.78;x;x;27;0;0;0;0;0
444;828302;NellaDan;1983-01-03T19:15Z;3/1/1983 19:15;-63.98;108.25;x;x;27;0;0;0;0;0
445;828302;NellaDan;1983-01-03T21:00Z;3/1/1983 21:00;-63.70;107.80;x;x;21;0;0;0;0;0
446;828302;NellaDan;1983-01-03T23:00Z;3/1/1983 23:00;-63.38;107.28;x;x;25;0;0;0;0;0
447;828302;NellaDan;1983-01-08T01:00Z;8/1/1983 1:00;-63.07;106.77;x;x;19;0;0;0;0;0
448;828302;NellaDan;1983-01-08T03:00Z;8/1/1983 3:00;-62.77;106.23;x;x;18;0;0;0;0;0
449;828302;NellaDan;1983-01-08T05:00Z;8/1/1983 5:00;-62.55;105.50;x;x;6;0;0;0;0;0
450;828302;NellaDan;1983-01-08T07:00Z;8/1/1983 7:00;-62.45;104.68;x;x;10;1;2;5;2;0
451;828302;NellaDan;1983-01-08T11:00Z;8/1/1983 11:00;-62.40;103.08;x;x;27;9;7;11;0;0
452;828302;NellaDan;1983-01-08T17:00Z;8/1/1983 17:00;-62.42;100.60;x;x;13;0;0;12;1;0
453;828302;NellaDan;1983-01-08T20:08Z;8/1/1983 20:08;-62.43;99.25;x;x;34;5;7;10;8;4
454;828302;NellaDan;1983-01-08T22:00Z;8/1/1983 22:00;-62.43;98.33;x;x;37;5;8;13;7;4
455;828302;NellaDan;1983-01-09T00:00Z;9/1/1983 0:00;-62.42;97.63;x;x;36;0;0;0;0;0
456;828302;NellaDan;1983-01-09T02:00Z;9/1/1983 2:00;-62.42;96.78;x;x;34;0;0;0;0;0
457;828302;NellaDan;1983-01-09T04:00Z;9/1/1983 4:00;-62.43;95.93;x;x;32;0;0;0;0;0
458;828302;NellaDan;1983-01-09T06:00Z;9/1/1983 6:00;-62.45;95.18;x;x;50;0;0;0;0;0
459;828302;NellaDan;1983-01-09T08:00Z;9/1/1983 8:00;-62.45;94.33;x;x;29;0;0;0;0;0
460;828302;NellaDan;1983-01-09T10:00Z;9/1/1983 10:00;-62.45;93.52;x;x;28;0;0;0;0;0
461;828302;NellaDan;1983-01-09T12:15Z;9/1/1983 12:15;-62.47;92.52;x;x;34;0;0;0;0;0
462;828302;NellaDan;1983-01-09T14:00Z;9/1/1983 14:00;-62.47;91.80;x;x;32;0;0;0;0;0
